대학명,학과명,전형명,년도,합격 등급
조선대,산업공학과,일반전형,2025,6.74
조선대,산업공학과,지역인재전형,2025,6.02
조선대,산업공학과,일반전형,2024,7.02
조선대,산업공학과,지역인재전형,2024,6.24
조선대,산업공학과,일반전형,2023,6.06
조선대,상담심리학과,일반전형,2025,4.38
조선대,상담심리학과,일반전형,2024,4.01
조선대,상담심리학과,일반전형,2023,4.22
조선대,생명과학과,일반전형,2025,5.51
조선대,생명과학과,지역인재전형,2025,5.71
조선대,생명과학과,일반전형,2024,5.44
조선대,생명과학과,지역인재전형,2024,5.77
조선대,생명과학과,일반전형,2023,5.59
조선대,생명화학공학과,일반전형,2025,4.98
조선대,생명화학공학과,지역인재전형,2025,5.55
조선대,생명화학공학과,일반전형,2024,5.33
조선대,생명화학공학과,지역인재전형,2024,4.8
조선대,생명화학공학과,일반전형,2023,5.97
조선대,생물교육과,일반전형,2025,4.38
조선대,생물교육과,일반전형,2024,5.68
조선대,생물교육과,일반전형,2023,3.5
조선대,선박해양공학과,일반전형,2025,7.06
조선대,선박해양공학과,지역인재전형,2025,7.1
조선대,소방재난관리학과,일반전형,2025,4.87
조선대,소방재난관리학과,일반전형,2024,4.57
조선대,소방재난관리학과,지역인재전형,2024,2.11
조선대,소방재난관리학과,일반전형,2023,4.33
조선대,수학교육과,일반전형,2025,4.1
조선대,수학교육과,일반전형,2024,4.14
조선대,수학교육과,일반전형,2023,4.26
조선대,스마트이동체융합시스템공학부,일반전형,2023,7.05
조선대,스마트이동체융합시스템공학부-선박해양공학전공,일반전형,2024,
조선대,스마트이동체융합시스템공학부-선박해양공학전공,지역인재전형,2024,7.79
조선대,스마트이동체융합시스템공학부-자동차공학전공,일반전형,2024,7.41
조선대,스마트이동체융합시스템공학부-자동차공학전공,지역인재전형,2024,6.41
조선대,스마트이동체융합시스템공학부-항공우주공학전공,일반전형,2024,6.52
조선대,스마트이동체융합시스템공학부-항공우주공학전공,지역인재전형,2024,6.88
조선대,스페인어전공,일반전형,2024,6.78
조선대,스페인어전공,지역인재전형,2024,7.27
조선대,스페인어전공,일반전형,2023,6.29
조선대,스페인중남미전공,일반전형,2025,6.63
조선대,스페인중남미전공,지역인재전형,2025,7.23
조선대,스포츠산업학과,일반전형,2025,3.54
조선대,스포츠산업학과,실기전형,2024,4.49
조선대,스포츠산업학과,일반전형,2024,5.15
조선대,스포츠산업학과,일반전형,2023,3.43
조선대,시각디자인학과,실기전형,2024,6.1
조선대,식품영양학과,일반전형,2025,2.09
조선대,식품영양학과,일반전형,2024,4.45
조선대,식품영양학과,일반전형,2023,4.24
조선대,신문방송학과,일반전형,2023,4.58
조선대,신소재공학과,일반전형,2025,6.56
조선대,신소재공학과,지역인재전형,2025,6.11
조선대,신소재공학과,일반전형,2024,6.17
조선대,신소재공학과,지역인재전형,2024,6.21
조선대,신소재공학과,일반전형,2023,6.29
조선대,아랍어전공,일반전형,2025,6.84
조선대,아랍어전공,지역인재전형,2025,7.57
조선대,아랍어전공,일반전형,2024,6.82
조선대,아랍어전공,지역인재전형,2024,7.3
조선대,아랍어전공,일반전형,2023,7.33
조선대,약학과,일반전형,2025,1.25
조선대,약학과,지역인재전형,2025,1.51
조선대,약학과,일반전형,2024,1.31
조선대,약학과,지역인재전형,2024,1.42
조선대,약학과,일반전형,2023,1.26
조선대,언어치료학과,일반전형,2025,5.5
조선대,언어치료학과,일반전형,2024,4.8
조선대,언어치료학과,일반전형,2023,4.65
조선대,역사문화학과,일반전형,2025,4.82
조선대,역사문화학과,지역인재전형,2025,5.89
조선대,역사문화학과,일반전형,2024,5.54
조선대,역사문화학과,지역인재전형,2024,5.22
조선대,역사문화학과,일반전형,2023,5.54
조선대,영어교육과,일반전형,2025,4.29
조선대,영어교육과,일반전형,2024,4.83
조선대,영어교육과,지역인재전형,2024,
조선대,영어교육과,일반전형,2023,3.71
조선대,영어영문학과,일반전형,2025,6.31
조선대,영어영문학과,지역인재전형,2025,5.8
조선대,영어영문학과,일반전형,2024,6.28
조선대,영어영문학과,지역인재전형,2024,6.35
조선대,영어영문학과,일반전형,2023,5.48
조선대,용접.접합과학공학과,일반전형,2025,5.94
조선대,용접.접합과학공학과,지역인재전형,2025,7.19
조선대,용접·접합과학공학과,일반전형,2023,6.26
조선대,용접접합과학공학과,일반전형,2024,6.49
조선대,용접접합과학공학과,지역인재전형,2024,8.01
조선대,원자력공학과,일반전형,2025,6.1
조선대,원자력공학과,지역인재전형,2025,7.14
조선대,원자력공학과,일반전형,2024,
조선대,원자력공학과,지역인재전형,2024,7.79
조선대,원자력공학과,일반전형,2023,6.7
조선대,융합수리과학부,일반전형,2025,
조선대,융합수리과학부,지역인재전형,2025,7.46
조선대,융합수리과학부,일반전형,2024,
조선대,융합수리과학부,지역인재전형,2024,6.45
조선대,융합수리과학부,일반전형,2023,7.46
조선대,음악교육과,실기전형,2024,4.35
조선대,의생명과학과,일반전형,2025,5.29
조선대,의생명과학과,지역인재전형,2025,4.67
조선대,의생명과학과,일반전형,2024,4.75
조선대,의생명과학과,지역인재전형,2024,5.09
조선대,의생명과학과,일반전형,2023,4.69
조선대,의예과,일반전형,2025,1.1
조선대,의예과,지역인재전형,2025,1.38
조선대,의예과,일반전형,2024,1.1
조선대,의예과,지역인재전형,2024,1.32
조선대,의예과,일반전형,2023,1.13
조선대,인공지능공학과,일반전형,2024,4.44
조선대,인공지능공학과,일반전형,2023,5.49
조선대,일본어과,일반전형,2025,5.4
조선대,일본어과,지역인재전형,2025,5.21
조선대,일본어과,일반전형,2024,5.51
조선대,일본어과,지역인재전형,2024,5.9
조선대,일본어과,일반전형,2023,5.83
조선대,자유전공학부,일반전형,2025,3.4
조선대,자유전공학부,지역인재전형,2025,5.41
조선대,자유전공학부,일반전형,2024,4.2
조선대,자유전공학부,일반전형,2023,5.93
조선대,작업치료학과,일반전형,2025,5.12
조선대,작업치료학과,일반전형,2024,4.85
조선대,작업치료학과,일반전형,2023,5.17
조선대,전기공학과,일반전형,2025,4.03
조선대,전기공학과,지역인재전형,2025,
조선대,전기공학과,일반전형,2024,3.78
조선대,전기공학과,지역인재전형,2024,
조선대,전기공학과,일반전형,2023,3.91
조선대,전자공학과,일반전형,2025,5.59
조선대,전자공학과,지역인재전형,2025,5.15
조선대,전자공학부(전자공학전공),일반전형,2023,5.24
조선대,전자공학부(지능IoT전공),일반전형,2023,6.46
조선대,전자공학부-전자공학전공,일반전형,2024,4.91
조선대,전자공학부-전자공학전공,지역인재전형,2024,4.73
조선대,전자공학부-지능IoT전공,일반전형,2024,6.4
조선대,전자공학부-지능IoT전공,지역인재전형,2024,6.06
조선대,정보통신공학부(정보보안전공),일반전형,2023,5.6
조선대,정보통신공학부(정보통신공학전공),일반전형,2023,6.15
조선대,정보통신공학부-정보보안전공,일반전형,2024,4.8
조선대,정보통신공학부-정보통신공학전공,일반전형,2024,6.62
조선대,정보통신공학부-정보통신공학전공,지역인재전형,2024,6.04
조선대,정치외교학과,일반전형,2025,6.21
조선대,정치외교학과,지역인재전형,2025,5.99
조선대,정치외교학과,일반전형,2024,6.13
조선대,정치외교학과,지역인재전형,2024,6.81
조선대,정치외교학과,일반전형,2023,6.14
조선대,중국어문화학전공,일반전형,2025,6.41
조선대,중국어문화학전공,지역인재전형,2025,7.47
조선대,중국어문화학전공,일반전형,2024,6.36
조선대,중국어문화학전공,지역인재전형,2024,6.75
조선대,중국어문화학전공,일반전형,2023,6.49
조선대,지구과학교육과,일반전형,2025,3.92
조선대,지구과학교육과,일반전형,2024,4.37
조선대,지구과학교육과,일반전형,2023,3.9
조선대,철학전공,일반전형,2025,7.15
조선대,철학전공,지역인재전형,2025,6.42
조선대,철학전공,일반전형,2024,
조선대,철학전공,지역인재전형,2024,6.76
조선대,철학전공,일반전형,2023,6.86
조선대,첨단에너지공학과,일반전형,2025,7.09
조선대,첨단에너지공학과,지역인재전형,2025,7.2
조선대,첨단에너지공학과,일반전형,2024,6.05
조선대,첨단에너지공학과,지역인재전형,2024,6.62
조선대,첨단에너지공학과,일반전형,2023,6.38
조선대,체육학과,실기전형,2024,5.54
조선대,체육학과,특기자전형,2024,6
조선대,치의예과,일반전형,2025,1.17
조선대,치의예과,지역인재전형,2025,1.57
조선대,치의예과,일반전형,2024,1.19
조선대,치의예과,지역인재전형,2024,1.34
조선대,치의예과,일반전형,2023,1.2
조선대,컴퓨터공학과,일반전형,2024,3.77
조선대,컴퓨터공학과,지역인재전형,2024,3.6
조선대,컴퓨터공학과,일반전형,2023,4.18
조선대,컴퓨터통계학과,일반전형,2025,6.85
조선대,컴퓨터통계학과,지역인재전형,2025,5.86
조선대,컴퓨터통계학과,일반전형,2024,6.15
조선대,컴퓨터통계학과,지역인재전형,2024,6.36
조선대,컴퓨터통계학과,일반전형,2023,6.14
조선대,태권도학과,실기전형,2024,5.07
조선대,태권도학과,특기자전형,2024,7.49
조선대,토목공학과,일반전형,2025,5.06
조선대,토목공학과,지역인재전형,2025,4.63
조선대,토목공학과,일반전형,2024,5.44
조선대,토목공학과,지역인재전형,2024,5.57
조선대,토목공학과,일반전형,2023,5.93
조선대,특수교육과,일반전형,2025,5.14
조선대,특수교육과,일반전형,2024,5.79
조선대,특수교육과,일반전형,2023,4.22
조선대,한국어교육전공,일반전형,2025,7
조선대,한국어교육전공,지역인재전형,2025,6.34
조선대,항공우주공학과,일반전형,2025,5.45
조선대,항공우주공학과,지역인재전형,2025,7.1
조선대,행정복지학부,일반전형,2025,5
조선대,행정복지학부,지역인재전형,2025,4.82
조선대,행정복지학부,일반전형,2024,4.47
조선대,행정복지학부,지역인재전형,2024,4.41
조선대,행정복지학부,일반전형,2023,4.29
조선대,화학과,일반전형,2024,
조선대,화학과,지역인재전형,2024,6.09
조선대,화학과,일반전형,2023,7.1
조선대,화학교육과,일반전형,2025,
조선대,화학교육과,지역인재전형,2025,4.39
조선대,화학교육과,일반전형,2024,
조선대,화학교육과,지역인재전형,2024,5.36
조선대,화학교육과,일반전형,2023,4.46
조선대,환경공학과,일반전형,2025,5.63
조선대,환경공학과,지역인재전형,2025,5.53
조선대,환경공학과,일반전형,2024,6.39
조선대,환경공학과,지역인재전형,2024,5.57
조선대,환경공학과,일반전형,2023,6.11
조선대,회화학부-서양화전공,실기전형,2024,6.15
조선대,회화학부-한국화전공,실기전형,2024,4.97
중부대,간호학과,학생부우수자전형,2025,3.7
중부대,간호학과,학교생활우수자전형,2025,3.8
