대학명,학과명,전형명,년도,합격 등급
한남대,아동복지학과,한남인재Ⅱ전형,2025,5.15
한남대,아동복지학과,한남인재Ⅰ(서류)전형,2024,6.09
한남대,아동복지학과,한남인재Ⅱ(서류+면접)전형,2024,6.35
한남대,아동복지학과,한남인재전형,2023,5.02
한남대,아동복지학과,한남인재전형,2023,5.02
한남대,아동복지학과,지역인재전형,2023,5.25
한남대,역사교육과,한남인재Ⅰ전형,2025,3.27
한남대,역사교육과,한남인재Ⅱ전형,2025,3.58
한남대,역사교육과,한남인재Ⅰ(서류)전형,2024,3.97
한남대,역사교육과,한남인재Ⅱ(서류+면접)전형,2024,3.97
한남대,역사교육과,한남인재전형,2023,3.31
한남대,역사교육과,한남인재전형,2023,3.31
한남대,역사교육과,지역인재전형,2023,3.97
한남대,영어교육과,한남인재Ⅰ전형,2025,3.89
한남대,영어교육과,한남인재Ⅱ전형,2025,3.82
한남대,영어교육과,한남인재Ⅰ(서류)전형,2024,4.93
한남대,영어교육과,한남인재Ⅱ(서류+면접)전형,2024,5.25
한남대,영어교육과,한남인재전형,2023,3.97
한남대,영어교육과,지역인재전형,2023,4.47
한남대,영어영문학과,한남인재Ⅰ전형,2025,5.72
한남대,영어영문학과,한남인재Ⅰ(서류)전형,2024,6.64
한남대,영어영문학과,한남인재전형,2023,5.52
한남대,영어영문학과,지역인재전형,2023,6.54
한남대,영어영문학과,창업인재전형,2023,
한남대,응용영어콘텐츠학과,한남인재Ⅰ전형,2025,6.25
한남대,응용영어콘텐츠학과,한남인재전형,2023,
한남대,응용영어콘텐츠학과,지역인재전형,2023,
한남대,일어일문학전공,한남인재Ⅰ전형,2025,4.88
한남대,일어일문학전공,한남인재Ⅰ(서류)전형,2024,5.48
한남대,일어일문학전공,한남인재전형,2023,5.88
한남대,일어일문학전공,지역인재전형,2023,5.88
한남대,자유전공학부,한남인재Ⅰ전형,2025,5.48
한남대,자유전공학부,한남인재Ⅰ(서류)전형,2024,5.79
한남대,자유전공학부,한남인재전형,2023,5.46
한남대,자유전공학부,지역인재전형,2023,6.44
한남대,전기전자공학과,한남인재Ⅰ전형,2025,4.86
한남대,전기전자공학과,한남인재Ⅱ전형,2025,5.33
한남대,전기전자공학과,한남인재Ⅰ(서류)전형,2024,6.16
한남대,전기전자공학과,한남인재Ⅱ(서류+면접)전형,2024,5.99
한남대,전기전자공학과,한남인재전형,2023,5.37
한남대,전기전자공학과,지역인재전형,2023,6.14
한남대,정보통신공학과,한남인재Ⅰ전형,2025,4.08
한남대,정보통신공학과,한남인재Ⅰ(서류)전형,2024,5.75
한남대,정보통신공학과,한남인재전형,2023,
한남대,정보통신공학과,지역인재전형,2023,6.32
한남대,정치언론학과,한남인재Ⅰ(서류)전형,2024,5.39
한남대,정치ㆍ언론학과,한남인재Ⅰ전형,2025,4.96
한남대,정치ㆍ언론학과,한남인재전형,2023,5.84
한남대,정치ㆍ언론학과,지역인재전형,2023,5.22
한남대,중국경제통상학과,한남인재Ⅰ전형,2025,6.66
한남대,중국경제통상학과,한남인재Ⅰ(서류)전형,2024,6.94
한남대,중국경제통상학과,한남인재전형,2023,6.77
한남대,중국경제통상학과,지역인재전형,2023,
한남대,컴퓨터공학과,한남인재Ⅰ전형,2025,4.93
한남대,컴퓨터공학과,한남인재Ⅱ전형,2025,4.79
한남대,컴퓨터공학과,한남인재Ⅰ(서류)전형,2024,5.33
한남대,컴퓨터공학과,한남인재Ⅱ(서류+면접)전형,2024,6.12
한남대,컴퓨터공학과,한남인재전형,2023,5.33
한남대,컴퓨터공학과,지역인재전형,2023,5.27
한남대,토목환경공학전공,한남인재Ⅰ전형,2025,5.49
한남대,토목환경공학전공,한남인재Ⅰ(서류)전형,2024,6.83
한남대,토목환경공학전공,한남인재전형,2023,6.26
한남대,토목환경공학전공,한남인재전형,2023,6.26
한남대,토목환경공학전공,지역인재전형,2023,6.6
한남대,패션디자인학과,한남인재Ⅰ전형,2025,4.16
한남대,패션디자인학과,창업인재전형,2025,4.91
한남대,패션디자인학과,한남인재Ⅰ(서류)전형,2024,4.71
한남대,패션디자인학과,한남인재전형,2023,5.25
한남대,패션디자인학과,지역인재전형,2023,5.5
한남대,프랑스어문학전공,한남인재Ⅰ전형,2025,5.48
한남대,프랑스어문학전공,한남인재Ⅰ(서류)전형,2024,5.68
한남대,프랑스어문학전공,한남인재전형,2023,
한남대,프랑스어문학전공,지역인재전형,2023,
한남대,행정학과,한남인재Ⅰ전형,2025,5.08
한남대,행정학과,한남인재Ⅰ(서류)전형,2024,6.11
한남대,행정학과,한남인재전형,2023,5.5
한남대,행정학과,지역인재전형,2023,6.26
한남대,호텔항공경영학과,한남인재Ⅰ전형,2025,5.47
한남대,호텔항공경영학과,한남인재Ⅰ(서류)전형,2024,6.57
한남대,호텔항공경영학과,한남인재전형,2023,5.76
한남대,호텔항공경영학과,지역인재전형,2023,5.54
한남대,화학공학과,한남인재Ⅰ전형,2025,6.02
한남대,화학공학과,한남인재Ⅰ(서류)전형,2024,5.4
한남대,화학공학과,한남인재전형,2023,5.8
한남대,화학공학과,지역인재전형,2023,
한남대,화학과,한남인재Ⅰ전형,2025,6.14
한남대,화학과,한남인재Ⅰ(서류)전형,2024,5.67
한남대,화학과,한남인재전형,2023,
한남대,화학과,지역인재전형,2023,
한남대,회계학과,한남인재Ⅰ전형,2025,5.26
한남대,회계학과,한남인재Ⅰ(서류)전형,2024,5.32
한남대,회계학과,한남인재전형,2023,4.38
한남대,회계학과,지역인재전형,2023,5.54
한동대,전학부,일반학생전형,2025,3.65
한동대,전학부,소프트웨어인재전형,2025,3.98
한동대,전학부,글로벌인재전형,2025,
한동대,통합선발,글로벌인재전형,2024,
한동대,통합선발,소프트웨어인재전형,2024,3.75
한동대,통합선발,일반학생전형,2024,3.65
한동대,통합선발,일반학생전형,2023,3.58
한동대,통합선발,소프트웨어인재전형,2023,3.67
한동대,통합선발,글로벌인재전형,2023,4.34
한라대,AI융합보안학과,서류전형,2023,
한라대,AI융합보안학과,한라지역인재전형,2023,
한라대,AI정보보안학과,운곡인재전형,2024,4.84
한라대,IT소프트웨어학과,운곡인재전형,2024,4.81
한라대,IT소프트웨어학과,서류전형,2023,6.48
한라대,IT소프트웨어학과,한라지역인재전형,2023,
한라대,건축학과,운곡인재전형,2024,5.62
한라대,건축학과,서류전형,2023,5.66
한라대,건축학과,한라지역인재전형,2023,
한라대,경영학과,운곡인재전형,2024,6.82
한라대,경영학과,서류전형,2023,
한라대,경영학과,한라지역인재전형,2023,
한라대,경찰행정학과,운곡인재전형,2024,5.06
한라대,경찰행정학과,서류전형,2023,5.49
한라대,경찰행정학과,한라지역인재전형,2023,
한라대,기계자동차로봇공학부,운곡인재전형,2024,6.3
한라대,기계자동차로봇공학부,서류전형,2023,6.51
한라대,기계자동차로봇공학부,한라지역인재전형,2023,5.08
한라대,도시인프라공학과,운곡인재전형,2024,4.03
한라대,레저관광학과,서류전형,2023,7.65
한라대,레저관광학과,한라지역인재전형,2023,
한라대,무역물류학과,서류전형,2023,
한라대,무역물류학과,한라지역인재전형,2023,
한라대,문화관광경영학과,운곡인재전형,2024,5.13
한라대,미디어광고콘텐츠학과,운곡인재전형,2024,4.73
한라대,미디어광고콘텐츠학과,서류전형,2023,6.36
한라대,미디어광고콘텐츠학과,한라지역인재전형,2023,
한라대,미래모빌리티공학과,운곡인재전형,2024,5.6
한라대,미래모빌리티공학과,서류전형,2023,
한라대,미래모빌리티공학과,한라지역인재전형,2023,
한라대,뷰티디자인학과,운곡인재전형,2024,5.63
한라대,뷰티디자인학과,서류전형,2023,
한라대,뷰티디자인학과,한라지역인재전형,2023,
한라대,사회복지학과,운곡인재전형,2024,6
한라대,사회복지학과,서류전형,2023,6.45
한라대,사회복지학과,한라지역인재전형,2023,
한라대,소방방재학과,운곡인재전형,2024,3.89
한라대,소방방재학과,서류전형,2023,6.33
한라대,소방방재학과,한라지역인재전형,2023,
한라대,스포츠학과,운곡인재전형,2024,
한라대,스포츠학과,서류전형,2023,
한라대,스포츠학과,한라지역인재전형,2023,
한라대,신소재화학공학과,서류전형,2023,
한라대,신소재화학공학과,한라지역인재전형,2023,
한라대,영상제작학과,운곡인재전형,2024,5.71
한라대,영상제작학과,서류전형,2023,5.99
한라대,영상제작학과,한라지역인재전형,2023,
한라대,전기전자공학과,운곡인재전형,2024,5.31
한라대,전기전자공학과,서류전형,2023,5.68
한라대,전기전자공학과,한라지역인재전형,2023,
한라대,철도운전시스템학과,운곡인재전형,2024,5.88
한라대,컴퓨터공학과,운곡인재전형,2024,4.9
한라대,컴퓨터공학과,서류전형,2023,6.65
한라대,컴퓨터공학과,한라지역인재전형,2023,
한라대,토목공학과,서류전형,2023,5.89
한라대,토목공학과,한라지역인재전형,2023,
한라대,호텔항공외식경영학과,운곡인재전형,2024,5.71
한라대,호텔항공외식경영학과,서류전형,2023,6.33
한라대,호텔항공외식경영학과,한라지역인재전형,2023,
한라대,화학공학과,운곡인재전형,2024,
한림대,간호학과,학교생활우수자전형,2025,3.03
한림대,간호학과,학교생활우수자전형,2024,3
한림대,간호학과,학교생활우수자전형,2023,3.28
한림대,경영대학,학교생활우수자전형,2025,5.27
한림대,경영대학,학교생활우수자전형,2024,5.32
한림대,경영대학,학교생활우수자전형,2023,5.06
한림대,경제학과,학교생활우수자전형,2025,5.55
한림대,경제학과,학교생활우수자전형,2024,5.92
한림대,경제학과,학교생활우수자전형,2023,5.88
한림대,광고홍보학과,학교생활우수자전형,2025,4.82
한림대,광고홍보학과,학교생활우수자전형,2024,4.7
한림대,광고홍보학과,학교생활우수자전형,2023,4.65
한림대,글로벌학부,학교생활우수자전형,2025,6.54
한림대,글로벌학부,학교생활우수자전형,2024,5.01
한림대,글로벌학부,학교생활우수자전형,2023,
한림대,나노융합스쿨,학교생활우수자전형,2023,6.24
한림대,데이터사이언스학부,학교생활우수자전형,2025,5.93
한림대,데이터사이언스학부,학교생활우수자전형,2024,6.06
한림대,데이터사이언스학부,학교생활우수자전형,2023,5.98
한림대,러시아학과,학교생활우수자전형,2025,6.16
한림대,러시아학과,학교생활우수자전형,2024,6.75
한림대,러시아학과,학교생활우수자전형,2023,6.2
한림대,미디어스쿨,학교생활우수자전형,2025,4.94
한림대,미디어스쿨,학교생활우수자전형,2024,4.96
한림대,미디어스쿨,학교생활우수자전형,2023,4.71
한림대,미래융합스쿨,학교생활우수자전형,2025,5.49
한림대,미래융합스쿨,학교생활우수자전형,2024,5.63
한림대,미래융합스쿨,학교생활우수자전형,2023,5.78
한림대,바이오메디컬학과,학교생활우수자전형,2025,5.17
한림대,바이오메디컬학과,학교생활우수자전형,2024,5.49
한림대,바이오메디컬학과,학교생활우수자전형,2023,5.38
한림대,반도체·디스플레이스쿨,학교생활우수자전형,2025,5.94
한림대,반도체디스플레이스쿨,학교생활우수자전형,2024,5.96
한림대,법학과,학교생활우수자전형,2025,5.21
한림대,법학과,학교생활우수자전형,2024,5.05
한림대,법학과,학교생활우수자전형,2023,5.16
한림대,사회복지학부,학교생활우수자전형,2025,5.15
한림대,사회복지학부,학교생활우수자전형,2024,5.16
한림대,사회복지학부,학교생활우수자전형,2023,4.99
한림대,사회학과,학교생활우수자전형,2025,5.78
한림대,사회학과,학교생활우수자전형,2024,5.58
한림대,사회학과,학교생활우수자전형,2023,5.56
한림대,생명과학과,학교생활우수자전형,2025,5.26
한림대,생명과학과,학교생활우수자전형,2024,5.38
한림대,생명과학과,학교생활우수자전형,2023,5.25
한림대,소프트웨어학부,학교생활우수자전형,2025,5.56
한림대,소프트웨어학부,한림SW인재전형,2025,5.94
한림대,소프트웨어학부,학교생활우수자전형,2024,5.43
한림대,소프트웨어학부,한림SW인재전형,2024,5.95
한림대,소프트웨어학부,학교생활우수자전형,2023,5.28
한림대,소프트웨어학부,한림SW인재전형,2023,5.51
한림대,식품영양학과,학교생활우수자전형,2025,5.09
한림대,식품영양학과,학교생활우수자전형,2024,5.37
한림대,식품영양학과,학교생활우수자전형,2023,4.91
한림대,심리학과,학교생활우수자전형,2025,4.4
한림대,심리학과,학교생활우수자전형,2024,3.97
한림대,심리학과,학교생활우수자전형,2023,3.97
한림대,언어청각학부,학교생활우수자전형,2025,5.58
한림대,언어청각학부,학교생활우수자전형,2024,5.34
한림대,언어청각학부,학교생활우수자전형,2023,5.2
한림대,영어영문학과,학교생활우수자전형,2025,5.75
한림대,영어영문학과,학교생활우수자전형,2024,5.32
한림대,영어영문학과,학교생활우수자전형,2023,5.89
한림대,융합과학수사학과,학교생활우수자전형,2025,4.76
한림대,융합과학수사학과,학교생활우수자전형,2024,4.63
한림대,의예과,지역인재전형,2024,3.47
한림대,의예과,학교생활우수자전형,2024,1.2
한림대,의예과,학교생활우수자전형,2023,1.26
한림대,의예과,지역인재전형,2023,3.64
한림대,의학과,학교생활우수자전형,2025,1.29
한림대,의학과,지역인재전형,2025,1.62
한림대,인공지능융합학부,학교생활우수자전형,2025,5.9
한림대,인공지능융합학부,학교생활우수자전형,2024,5.91
한림대,인공지능융합학부,학교생활우수자전형,2023,6.15
한림대,인문학부,학교생활우수자전형,2025,5.58
한림대,인문학부,학교생활우수자전형,2024,5.26
한림대,인문학부,학교생활우수자전형,2023,5.41
한림대,일본학과,학교생활우수자전형,2025,5.27
한림대,일본학과,학교생활우수자전형,2024,5.31
한림대,일본학과,학교생활우수자전형,2023,5.55
한림대,자연과학대학,학교생활우수자전형,2025,5.94
한림대,정치행정학과,학교생활우수자전형,2025,5.38
한림대,정치행정학과,학교생활우수자전형,2024,4.83
한림대,정치행정학과,학교생활우수자전형,2023,5.06
한림대,중국학과,학교생활우수자전형,2025,6.52
한림대,중국학과,학교생활우수자전형,2024,6.25
한림대,중국학과,학교생활우수자전형,2023,6.49
한림대,체육학과,학교생활우수자전형,2025,4.53
한림대,체육학과,학교생활우수자전형,2024,5.01
한림대,체육학과,학교생활우수자전형,2023,4.03
한림대,화학과,학교생활우수자전형,2025,5.45
한림대,화학과,학교생활우수자전형,2024,6.04
한림대,화학과,학교생활우수자전형,2023,5.26
한림대,환경생명공학과,학교생활우수자전형,2025,5.22
한림대,환경생명공학과,학교생활우수자전형,2024,5.6
한림대,환경생명공학과,학교생활우수자전형,2023,5.23
한밭대,건설환경공학과,학생부종합(학·석사)전형,2025,5.62
한밭대,건설환경공학과,학생부종합(일반)전형,2025,5.05
한밭대,건설환경공학과,지역인재(종합)전형,2025,5.68
한밭대,건설환경공학과,지역인재(종합) 전형,2024,5.56
한밭대,건설환경공학과,학생부종합(일반)전형,2024,5.32
한밭대,건설환경공학과,학생부종합(학·석사)전형,2024,4.25
한밭대,건설환경공학과,학생부종합전형(학석사),2023,5.38
한밭대,건설환경공학과,학생부종합전형(일반),2023,5.28
한밭대,건설환경공학과,지역인재전형(종합),2023,5.08
한밭대,건축공학과,학생부종합(일반)전형,2025,4.81
한밭대,건축공학과,지역인재(종합)전형,2025,4.96
한밭대,건축공학과,지역인재(종합) 전형,2024,4.31
한밭대,건축공학과,학생부종합(일반)전형,2024,5.12
한밭대,건축공학과,학생부종합(학·석사)전형,2024,4.75
한밭대,건축공학과,학생부종합전형(학석사),2023,4.46
한밭대,건축공학과,학생부종합전형(일반),2023,5.19
한밭대,건축공학과,지역인재전형(종합),2023,4.69
한밭대,건축학과,지역인재(종합) 전형,2024,4.54
한밭대,건축학과,학생부종합(일반)전형,2024,4.38
한밭대,건축학과(5년제),학생부종합(일반)전형,2025,4.03
한밭대,건축학과(5년제),지역인재(종합)전형,2025,4.21
한밭대,건축학과(5년제),학생부종합전형(일반),2023,3.92
한밭대,건축학과(5년제),지역인재전형(종합),2023,4.13
한밭대,경제학과,학생부종합(일반)전형,2025,4.89
한밭대,경제학과,지역인재(종합)전형,2025,5.02
한밭대,경제학과,지역인재(종합) 전형,2024,4.73
한밭대,경제학과,학생부종합(일반)전형,2024,4.87
한밭대,경제학과,학생부종합전형(일반),2023,5.12
한밭대,경제학과,지역인재전형(종합),2023,4.77
한밭대,공공행정학과,학생부종합(일반)전형,2025,4.23
한밭대,공공행정학과,지역인재(종합)전형,2025,4.25
한밭대,공공행정학과,지역인재(종합) 전형,2024,4.46
한밭대,공공행정학과,학생부종합(일반)전형,2024,4.49
한밭대,공공행정학과,학생부종합전형(일반),2023,4.14
한밭대,공공행정학과,지역인재전형(종합),2023,4.24
한밭대,기계공학과,학생부종합(학·석사)전형,2025,5.12
한밭대,기계공학과,학생부종합(일반)전형,2025,4.96
한밭대,기계공학과,지역인재(종합)전형,2025,5.16
한밭대,기계공학과,지역인재(종합) 전형,2024,5.1
한밭대,기계공학과,학생부종합(일반)전형,2024,5.37
한밭대,기계공학과,학생부종합(학·석사)전형,2024,5.39
한밭대,기계공학과,학생부종합전형(학석사),2023,5.07
한밭대,기계공학과,학생부종합전형(일반),2023,4.97
한밭대,기계공학과,지역인재전형(종합),2023,4.18
한밭대,도시공학과,학생부종합(일반)전형,2025,5.22
한밭대,도시공학과,지역인재(종합)전형,2025,5.09
한밭대,도시공학과,지역인재(종합) 전형,2024,5.19
한밭대,도시공학과,학생부종합(일반)전형,2024,6.02
한밭대,도시공학과,학생부종합전형(일반),2023,5.32
한밭대,도시공학과,지역인재전형(종합),2023,5.52
한밭대,모바일융합공학과,학생부종합(일반)전형,2025,5.15
한밭대,모바일융합공학과,지역인재(종합)전형,2025,
한밭대,모바일융합공학과,지역인재(종합) 전형,2024,
한밭대,모바일융합공학과,학생부종합(일반)전형,2024,5
한밭대,모바일융합공학과,학생부종합전형(일반),2023,5.65
한밭대,모바일융합공학과,지역인재전형(종합),2023,
한밭대,반도체시스템공학과,학생부종합(일반)전형,2025,4.71
한밭대,반도체시스템공학과,지역인재(종합)전형,2025,
한밭대,반도체시스템공학과,지역인재(종합) 전형,2024,
한밭대,반도체시스템공학과,학생부종합(일반)전형,2024,4.99
한밭대,산업경영공학과,학생부종합(학·석사)전형,2025,5.54
한밭대,산업경영공학과,학생부종합(일반)전형,2025,6
한밭대,산업경영공학과,지역인재(종합)전형,2025,5.87
한밭대,산업경영공학과,지역인재(종합) 전형,2024,6.68
한밭대,산업경영공학과,학생부종합(일반)전형,2024,4.93
한밭대,산업경영공학과,학생부종합(학·석사)전형,2024,5.94
한밭대,산업경영공학과,학생부종합전형(학석사),2023,5.38
한밭대,산업경영공학과,학생부종합전형(일반),2023,5.37
한밭대,산업경영공학과,지역인재전형(종합),2023,5.47
한밭대,산업디자인학과,지역인재(종합)전형,2025,
한밭대,산업디자인학과,지역인재(종합) 전형,2024,
한밭대,산업디자인학과,지역인재전형(종합),2023,
한밭대,설비공학과,학생부종합(일반)전형,2025,5.53
한밭대,설비공학과,지역인재(종합)전형,2025,5.54
한밭대,설비공학과,지역인재(종합) 전형,2024,5.76
한밭대,설비공학과,학생부종합(일반)전형,2024,5.44
한밭대,설비공학과,학생부종합전형(일반),2023,5.8
한밭대,설비공학과,지역인재전형(종합),2023,5.92
한밭대,시각·영상디자인학과,지역인재(종합)전형,2025,
한밭대,시각·영상디자인학과,지역인재전형(종합),2023,
한밭대,시각영상디자인학과,지역인재(종합) 전형,2024,
한밭대,신소재공학과,학생부종합(일반)전형,2025,4.92
한밭대,신소재공학과,지역인재(종합)전형,2025,5.04
한밭대,신소재공학과,지역인재(종합) 전형,2024,5.23
한밭대,신소재공학과,학생부종합(일반)전형,2024,5.25
한밭대,신소재공학과,학생부종합(학·석사)전형,2024,4.89
한밭대,신소재공학과,학생부종합전형(학석사),2023,5.47
한밭대,신소재공학과,학생부종합전형(일반),2023,5.2
한밭대,신소재공학과,지역인재전형(종합),2023,5.05
한밭대,영어영문학과,학생부종합(일반)전형,2025,4.67
한밭대,영어영문학과,지역인재(종합)전형,2025,5.25
한밭대,영어영문학과,지역인재(종합) 전형,2024,5.53
한밭대,영어영문학과,학생부종합(일반)전형,2024,5.23
한밭대,영어영문학과,학생부종합전형(일반),2023,2.72
한밭대,영어영문학과,지역인재전형(종합),2023,4.73
한밭대,융합경영학과,학생부종합(일반)전형,2025,4.41
한밭대,융합경영학과,지역인재(종합)전형,2025,
한밭대,융합경영학과,지역인재(종합) 전형,2024,
한밭대,융합경영학과,학생부종합(일반)전형,2024,3.88
한밭대,융합경영학과,학생부종합전형(일반),2023,4.15
한밭대,융합경영학과,지역인재전형(종합),2023,
한밭대,인공지능소프트웨어학과,학생부종합(일반)전형,2025,4.61
한밭대,인공지능소프트웨어학과,지역인재(종합)전형,2025,
한밭대,인공지능소프트웨어학과,지역인재(종합) 전형,2024,
한밭대,인공지능소프트웨어학과,학생부종합(일반)전형,2024,4.63
한밭대,인공지능소프트웨어학과,학생부종합전형(일반),2023,4.44
한밭대,인공지능소프트웨어학과,지역인재전형(종합),2023,
한밭대,일본어과,학생부종합(일반)전형,2025,4.92
한밭대,일본어과,지역인재(종합)전형,2025,5.18
한밭대,일본어과,지역인재(종합) 전형,2024,5.49
한밭대,일본어과,학생부종합(일반)전형,2024,5.51
한밭대,일본어과,학생부종합전형(일반),2023,5.05
한밭대,일본어과,지역인재전형(종합),2023,4.98
한밭대,전기공학과,학생부종합(일반)전형,2025,4.74
한밭대,전기공학과,지역인재(종합)전형,2025,5.23
한밭대,전기공학과,지역인재(종합) 전형,2024,5.29
한밭대,전기공학과,학생부종합(일반)전형,2024,5.15
한밭대,전기공학과,학생부종합전형(일반),2023,4.85
한밭대,전기공학과,지역인재전형(종합),2023,4.91
한밭대,전자공학과,학생부종합(일반)전형,2025,4.83
한밭대,전자공학과,지역인재(종합)전형,2025,5.08
한밭대,전자공학과,지역인재(종합) 전형,2024,4.86
한밭대,전자공학과,학생부종합(일반)전형,2024,4.61
한밭대,전자공학과,학생부종합전형(일반),2023,4.73
한밭대,전자공학과,지역인재전형(종합),2023,4.85
한밭대,정보통신공학과,학생부종합(일반)전형,2025,
한밭대,정보통신공학과,지역인재(종합)전형,2025,5.15
한밭대,정보통신공학과,지역인재(종합) 전형,2024,4.74
한밭대,정보통신공학과,학생부종합(일반)전형,2024,5.01
한밭대,정보통신공학과,학생부종합전형(일반),2023,5.07
한밭대,정보통신공학과,지역인재전형(종합),2023,
한밭대,중국어과,학생부종합(일반)전형,2025,5.27
한밭대,중국어과,지역인재(종합)전형,2025,5.49
한밭대,중국어과,지역인재(종합) 전형,2024,5.66
한밭대,중국어과,학생부종합(일반)전형,2024,5.36
한밭대,중국어과,학생부종합전형(일반),2023,5.61
한밭대,중국어과,지역인재전형(종합),2023,5.58
한밭대,지능미디어공학과,학생부종합(일반)전형,2025,4.74
한밭대,지능미디어공학과,지역인재(종합)전형,2025,
한밭대,지능미디어공학과,지역인재(종합) 전형,2024,
한밭대,지능미디어공학과,학생부종합(일반)전형,2024,4.81
한밭대,지능미디어공학과,학생부종합전형(일반),2023,5.12
한밭대,지능미디어공학과,지역인재전형(종합),2023,
한밭대,창의융합학과,학생부종합(학·석사)전형,2025,5.36
한밭대,창의융합학과,지역인재(종합) 전형,2024,5.83
한밭대,창의융합학과,학생부종합(학·석사)전형,2024,5.59
한밭대,창의융합학과,학생부종합전형(학석사),2023,5.34
한밭대,창의융합학과,지역인재전형(종합),2023,5.29
한밭대,컴퓨터공학과,학생부종합(일반)전형,2025,4
한밭대,컴퓨터공학과,지역인재(종합)전형,2025,4.65
한밭대,컴퓨터공학과,지역인재(종합) 전형,2024,4.17
한밭대,컴퓨터공학과,학생부종합(일반)전형,2024,4.44
한밭대,컴퓨터공학과,학생부종합전형(일반),2023,4.38
한밭대,컴퓨터공학과,지역인재전형(종합),2023,4.54
한밭대,화학생명공학과,학생부종합(일반)전형,2025,4.38
한밭대,화학생명공학과,지역인재(종합)전형,2025,4.41
한밭대,화학생명공학과,지역인재(종합) 전형,2024,4.48
한밭대,화학생명공학과,학생부종합(일반)전형,2024,5.16
한밭대,화학생명공학과,학생부종합전형(일반),2023,4.8
한밭대,화학생명공학과,지역인재전형(종합),2023,4.13
한밭대,회계세무학과,학생부종합(일반)전형,2025,3.45
한밭대,회계세무학과,지역인재(종합)전형,2025,4.3
한밭대,회계세무학과,지역인재(종합) 전형,2024,
한밭대,회계세무학과,학생부종합(일반)전형,2024,3.75
한밭대,회계학과,학생부종합전형(일반),2023,4.2
한밭대,회계학과,지역인재전형(종합),2023,2.55
한성대,AI응용학과(야),한성인재전형,2025,3.99
한성대,AI응용학과(야),한성인재전형,2024,4.73
한성대,AI응용학과(주),한성인재전형,2025,3.22
한성대,AI응용학과(주),한성인재전형,2024,3.74
한성대,IT공과대학(야),한성인재전형,2025,4.02
한성대,IT공과대학(야),한성인재전형,2024,4.3
한성대,IT공과대학(야),한성인재전형,2023,4.05
한성대,IT공과대학(주),한성인재전형,2025,3.27
한성대,IT공과대학(주),한성인재전형,2024,3.77
한성대,IT공과대학(주),한성인재전형,2023,3.51
한성대,글로벌패션산업학부(야),한성인재전형,2025,3.62
한성대,글로벌패션산업학부(야),한성인재전형,2024,3.91
한성대,글로벌패션산업학부(야),한성인재전형,2023,3.9
한성대,글로벌패션산업학부(주),한성인재전형,2025,3.13
한성대,글로벌패션산업학부(주),한성인재전형,2024,3.48
한성대,글로벌패션산업학부㈜,한성인재전형,2023,3.04
한성대,문학문화콘텐츠학과(야),한성인재전형,2025,3.93
한성대,문학문화콘텐츠학과(야),한성인재전형,2024,4.32
한성대,문학문화콘텐츠학과(주),한성인재전형,2025,3.24
한성대,문학문화콘텐츠학과(주),한성인재전형,2024,3.64
한성대,미래융합사회과학대학(야),한성인재전형,2025,3.88
한성대,미래융합사회과학대학(주),한성인재전형,2025,3.27
한성대,뷰티디자인매니지먼트학과(야),한성인재전형,2025,2.86
한성대,뷰티디자인매니지먼트학과(야),한성인재전형,2024,2.65
한성대,뷰티디자인매니지먼트학과(주),한성인재전형,2025,1.36
한성대,뷰티디자인매니지먼트학과(주),한성인재전형,2024,1.97
한성대,뷰티디자인매니지먼트학과(주),한성인재전형,2023,1.89
한성대,사회과학부(야),한성인재전형,2024,4.28
한성대,사회과학부(야),한성인재전형,2023,4.01
한성대,사회과학부(주),한성인재전형,2024,3.66
한성대,사회과학부(주),한성인재전형,2023,3.41
한성대,융합보안학과(주),한성인재전형,2025,3.47
한성대,크리에이티브인문학부(야),한성인재전형,2025,3.96
한성대,크리에이티브인문학부(야),한성인재전형,2024,4.21
한성대,크리에이티브인문학부(야),한성인재전형,2023,3.93
한성대,크리에이티브인문학부(주),한성인재전형,2025,3.42
한성대,크리에이티브인문학부(주),한성인재전형,2024,3.68
한성대,크리에이티브인문학부㈜,한성인재전형,2023,3.4
한신대,AI·SW계열,참인재전형,2023,
한신대,AISW학,참인재전형,2024,5.31
한신대,AI시스템반도체학,참인재전형,2024,3.25
한신대,IT경영학,참인재전형,2024,4.81
한신대,IT경영학,참인재전형,2023,
한신대,경영학,참인재전형,2024,4.69
한신대,경영학,참인재전형,2023,
한신대,경제금융학,참인재전형,2024,5.3
한신대,경제학,참인재전형,2023,
한신대,공공인재빅데이터융합학,참인재전형,2024,5.79
한신대,공공인재빅데이터융합학,참인재전형,2023,
한신대,국제경제학,참인재전형,2023,
한신대,국제관계학,참인재전형,2024,5.47
한신대,글로벌비즈니스학,참인재전형,2024,3.45
한신대,글로벌비즈니스학,참인재전형,2023,
한신대,글로벌인재학,참인재전형,2023,
한신대,금융공학,참인재전형,2024,5.68
한신대,독일어문화학,참인재전형,2024,6.31
한신대,독일어문화학,참인재전형,2023,
한신대,동아시아통상학,참인재전형,2024,6.53
한신대,디지털영상문화콘텐츠학,참인재전형,2024,4.2
한신대,디지털영상문화콘텐츠학,참인재전형,2023,
한신대,문예창작학,참인재전형,2024,4.31
한신대,문예창작학,참인재전형,2023,
한신대,미디어영상광고홍보학,참인재전형,2024,4.11
한신대,미디어영상광고홍보학,참인재전형,2023,
